x0000,y0000,x0001,y0001
-0.031547392,0.3427734375,-0.031547392,0.3852539062
-0.031543296,0.341796875,-0.031543296,0.384765625
-0.0315392,0.3405761719,-0.0315392,0.3843994141
-0.031535104,0.3372802734,-0.031535104,0.3837890625
-0.031531008,0.3344726562,-0.031531008,0.3833007812
-0.0315269120,0.3311767578,-0.0315269120,0.3828125
-0.031522816,0.3272705078,-0.031522816,0.3823242188
-0.03151872,0.3240966797,-0.03151872,0.3818359375
-0.0315146240,0.3205566406,-0.0315146240,0.3813476562
-0.031510528,0.3170166016,-0.031510528,0.380859375
-0.031506432,0.3122558594,-0.031506432,0.3803710938
-0.031502336,0.3089599609,-0.031502336,0.3798828125
-0.0314982400,0.3034667969,-0.0314982400,0.3793945312
-0.031494144,0.2990722656,-0.031494144,0.37890625
-0.031490048,0.2930908203,-0.031490048,0.3784179688
-0.0314859520,0.2893066406,-0.0314859520,0.3779296875
-0.031481856,0.2833251953,-0.031481856,0.3774414062
-0.03147776,0.2813720703,-0.03147776,0.376953125
-0.031473664,0.2761230469,-0.031473664,0.3764648438
-0.031469568,0.2720947266,-0.031469568,0.3759765625
-0.031465472,0.2683105469,-0.031465472,0.3754882812
-0.031461376,0.263671875,-0.031461376,0.375
-0.0314572800,0.2607421875,-0.0314572800,0.3745117188
-0.031453184,0.2579345703,-0.031453184,0.3740234375
-0.031449088,0.2554931641,-0.031449088,0.3735351562
-0.0314449920,0.2523193359,-0.0314449920,0.373046875
-0.031440896,0.2528076172,-0.031440896,0.3724365234
-0.0314368,0.2504882812,-0.0314368,0.3720703125
-0.031432704,0.2498779297,-0.031432704,0.3715820312
-0.0314286080,0.2458496094,-0.0314286080,0.3709716797
-0.031424512,0.2420654297,-0.031424512,0.3706054688
-0.031420416,0.2351074219,-0.031420416,0.3701171875
-0.0314163200,0.2280273438,-0.0314163200,0.3695068359
-0.031412224,0.2242431641,-0.031412224,0.369140625
-0.031408128,0.2182617188,-0.031408128,0.3686523438
-0.031404032,0.2130126953,-0.031404032,0.3680419922
-0.031399936,0.2075195312,-0.031399936,0.3675537109
-0.03139584,0.2028808594,-0.03139584,0.3671875
-0.031391744,0.1968994141,-0.031391744,0.3665771484
-0.0313876480,0.19140625,-0.0313876480,0.3660888672
-0.031383552,0.1859130859,-0.031383552,0.3657226562
-0.031379456,0.1807861328,-0.031379456,0.3651123047
-0.0313753600,0.1759033203,-0.0313753600,0.3646240234
-0.031371264,0.1694335938,-0.031371264,0.3641357422
-0.031367168,0.1667480469,-0.031367168,0.3636474609
-0.031363072,0.1629638672,-0.031363072,0.3631591797
-0.0313589760,0.1585693359,-0.0313589760,0.3626708984
-0.03135488,0.1566162109,-0.03135488,0.3621826172
-0.031350784,0.1536865234,-0.031350784,0.3616943359
-0.0313466880,0.1502685547,-0.0313466880,0.3612060547
-0.031342592,0.1486816406,-0.031342592,0.3607177734
-0.031338496,0.146484375,-0.031338496,0.3602294922
-0.0313344,0.1427001953,-0.0313344,0.3597412109
-0.031330304,0.1385498047,-0.031330304,0.3592529297
-0.031326208,0.1359863281,-0.031326208,0.3587646484
-0.031322112,0.1330566406,-0.031322112,0.3582763672
-0.0313180160,0.1295166016,-0.0313180160,0.3577880859
-0.03131392,0.1239013672,-0.03131392,0.3572998047
-0.031309824,0.1215820312,-0.031309824,0.3568115234
-0.0313057280,0.1171875,-0.0313057280,0.3563232422
-0.031301632,0.1137695312,-0.031301632,0.3558349609
-0.031297536,0.1099853516,-0.031297536,0.3553466797
-0.03129344,0.1049804688,-0.03129344,0.3548583984
-0.0312893440,0.1007080078,-0.0312893440,0.3543701172
-0.031285248,0.095703125,-0.031285248,0.3537597656
-0.031281152,0.08984375,-0.031281152,0.3533935547
-0.0312770560,0.0842285156,-0.0312770560,0.3529052734
-0.03127296,0.0786132812,-0.03127296,0.3522949219
-0.031268864,0.0749511719,-0.031268864,0.3519287109
-0.031264768,0.0720214844,-0.031264768,0.3514404297
-0.031260672,0.0699462891,-0.031260672,0.3508300781
-0.031256576,0.0662841797,-0.031256576,0.3503417969
-0.03125248,0.0635986328,-0.03125248,0.3499755859
-0.031248384,0.0603027344,-0.031248384,0.3494873047
-0.0312442880,0.0571289062,-0.0312442880,0.3488769531
-0.0312401920,0.0554199219,-0.0312401920,0.3485107422
-0.031236096,0.0531005859,-0.031236096,0.3480224609
-0.0312320000,0.0495605469,-0.0312320000,0.3474121094
-0.031227904,0.0467529297,-0.031227904,0.3470458984
-0.0312238080,0.0423583984,-0.0312238080,0.3465576172
-0.0312197120,0.0419921875,-0.0312197120,0.3459472656
-0.031215616,0.0382080078,-0.031215616,0.3454589844
-0.0312115200,0.0363769531,-0.0312115200,0.3450927734
-0.031207424,0.0333251953,-0.031207424,0.3444824219
-0.0312033280,0.0299072266,-0.0312033280,0.3439941406
-0.031199232,0.0261230469,-0.031199232,0.3436279297
-0.0311951360,0.0202636719,-0.0311951360,0.3430175781
-0.0311910400,0.0157470703,-0.0311910400,0.3425292969
-0.031186944,0.0123291016,-0.031186944,0.3420410156
-0.0311828480,0.0072021484,-0.0311828480,0.3415527344
-0.031178752,0.0021972656,-0.031178752,0.3410644531
-0.0311746560,-0.0030517578,-0.0311746560,0.3405761719
-0.0311705600,-0.0078125,-0.0311705600,0.3400878906
-0.031166464,-0.0129394531,-0.031166464,0.3395996094
-0.0311623680,-0.0181884766,-0.0311623680,0.3391113281
-0.031158272,-0.0235595703,-0.031158272,0.3386230469
-0.0311541760,-0.0291748047,-0.0311541760,0.3381347656
-0.0311500800,-0.0338134766,-0.0311500800,0.3376464844
-0.031145984,-0.0406494141,-0.031145984,0.3371582031
-0.0311418880,-0.0458984375,-0.0311418880,0.3366699219
-0.031137792,-0.05078125,-0.031137792,0.3361816406
-0.0311336960,-0.056640625,-0.0311336960,0.3356933594
-0.0311296,-0.0584716797,-0.0311296,0.3352050781
-0.0311255040,-0.060546875,-0.0311255040,0.3347167969
-0.0311214080,-0.0643310547,-0.0311214080,0.3342285156
-0.031117312,-0.06640625,-0.031117312,0.3337402344
-0.0311132160,-0.0700683594,-0.0311132160,0.3332519531
-0.03110912,-0.0743408203,-0.03110912,0.3327636719
-0.0311050240,-0.0769042969,-0.0311050240,0.3322753906
-0.0311009280,-0.0814208984,-0.0311009280,0.3316650391
-0.031096832,-0.0845947266,-0.031096832,0.3312988281
-0.0310927360,-0.0891113281,-0.0310927360,0.3308105469
-0.03108864,-0.0920410156,-0.03108864,0.3302001953
-0.0310845440,-0.0946044922,-0.0310845440,0.3298339844
-0.0310804480,-0.0988769531,-0.0310804480,0.3293457031
-0.031076352,-0.1038818359,-0.031076352,0.3287353516
-0.0310722560,-0.1098632812,-0.0310722560,0.3283691406
-0.03106816,-0.1151123047,-0.03106816,0.3278808594
-0.0310640640,-0.1201171875,-0.0310640640,0.3272705078
-0.031059968,-0.1257324219,-0.031059968,0.3267822266
-0.031055872,-0.1307373047,-0.031055872,0.3264160156
-0.0310517760,-0.1353759766,-0.0310517760,0.3258056641
-0.03104768,-0.1390380859,-0.03104768,0.3253173828
-0.0310435840,-0.1420898438,-0.0310435840,0.3249511719
-0.031039488,-0.1463623047,-0.031039488,0.3243408203
-0.0310353920,-0.1484375,-0.0310353920,0.3238525391
-0.0310312960,-0.1511230469,-0.0310312960,0.3233642578
-0.0310272,-0.1541748047,-0.0310272,0.3228759766
-0.0310231040,-0.1578369141,-0.0310231040,0.3223876953
-0.031019008,-0.1606445312,-0.031019008,0.3218994141
-0.0310149120,-0.1623535156,-0.0310149120,0.3214111328
-0.0310108160,-0.1656494141,-0.0310108160,0.3209228516
-0.03100672,-0.1710205078,-0.03100672,0.3204345703
-0.0310026240,-0.1744384766,-0.0310026240,0.3199462891
-0.030998528,-0.1766357422,-0.030998528,0.3194580078
-0.0309944320,-0.1794433594,-0.0309944320,0.3189697266
-0.030990336,-0.1834716797,-0.030990336,0.3184814453
-0.03098624,-0.1868896484,-0.03098624,0.3179931641
-0.0309821440,-0.1910400391,-0.0309821440,0.3175048828
-0.030978048,-0.1953125,-0.030978048,0.3170166016
-0.0309739520,-0.2000732422,-0.0309739520,0.3165283203
-0.030969856,-0.2059326172,-0.030969856,0.3160400391
-0.0309657600,-0.2110595703,-0.0309657600,0.3155517578
-0.0309616640,-0.2159423828,-0.0309616640,0.3150634766
-0.030957568,-0.2233886719,-0.030957568,0.3145751953
-0.0309534720,-0.2287597656,-0.0309534720,0.3140869141
-0.030949376,-0.2346191406,-0.030949376,0.3135986328
-0.0309452800,-0.2407226562,-0.0309452800,0.3129882812
-0.0309411840,-0.244140625,-0.0309411840,0.3126220703
-0.030937088,-0.2476806641,-0.030937088,0.3121337891
-0.0309329920,-0.2521972656,-0.0309329920,0.3115234375
-0.030928896,-0.2554931641,-0.030928896,0.3111572266
-0.0309248000,-0.2572021484,-0.0309248000,0.3106689453
-0.030920704,-0.2612304688,-0.030920704,0.3100585938
-0.030916608,-0.2642822266,-0.030916608,0.3095703125
-0.0309125120,-0.2680664062,-0.0309125120,0.3092041016
-0.030908416,-0.2719726562,-0.030908416,0.30859375
-0.0309043200,-0.2745361328,-0.0309043200,0.3081054688
-0.030900224,-0.2775878906,-0.030900224,0.3077392578
-0.0308961280,-0.2814941406,-0.0308961280,0.3071289062
-0.0308920320,-0.2844238281,-0.0308920320,0.306640625
-0.030887936,-0.2893066406,-0.030887936,0.3062744141
-0.0308838400,-0.2913818359,-0.0308838400,0.3056640625
-0.030879744,-0.2946777344,-0.030879744,0.3051757812
-0.0308756480,-0.3002929688,-0.0308756480,0.3046875
-0.0308715520,-0.3043212891,-0.0308715520,0.3041992188
-0.030867456,-0.3100585938,-0.030867456,0.3037109375
-0.0308633600,-0.3146972656,-0.0308633600,0.3032226562
-0.030859264,-0.3204345703,-0.030859264,0.302734375
-0.0308551680,-0.3249511719,-0.0308551680,0.3022460938
-0.030851072,-0.3287353516,-0.030851072,0.3017578125
-0.030846976,-0.3334960938,-0.030846976,0.3012695312
-0.0308428800,-0.3376464844,-0.0308428800,0.30078125
-0.030838784,-0.3402099609,-0.030838784,0.3002929688
-0.0308346880,-0.3430175781,-0.0308346880,0.2998046875
-0.030830592,-0.3450927734,-0.030830592,0.2993164062
-0.0308264960,-0.3486328125,-0.0308264960,0.298828125
-0.0308224000,-0.3508300781,-0.0308224000,0.2983398438
-0.030818304,-0.3522949219,-0.030818304,0.2978515625
-0.0308142080,-0.3558349609,-0.0308142080,0.2973632812
-0.030810112,-0.3596191406,-0.030810112,0.296875
-0.0308060160,-0.3629150391,-0.0308060160,0.2963867188
-0.0308019200,-0.3651123047,-0.0308019200,0.2958984375
-0.030797824,-0.3671875,-0.030797824,0.2954101562
-0.0307937280,-0.3709716797,-0.0307937280,0.294921875
-0.030789632,-0.3729248047,-0.030789632,0.2943115234
-0.0307855360,-0.3768310547,-0.0307855360,0.2939453125
-0.03078144,-0.3778076172,-0.03078144,0.2934570312
-0.030777344,-0.3811035156,-0.030777344,0.2928466797
-0.0307732480,-0.3864746094,-0.0307732480,0.2924804688
-0.030769152,-0.3920898438,-0.030769152,0.2919921875
-0.0307650560,-0.3974609375,-0.0307650560,0.2913818359
-0.0307609600,-0.40234375,-0.0307609600,0.2908935547
-0.0307568640,-0.4052734375,-0.0307568640,0.2905273438
-0.0307527680,-0.4102783203,-0.0307527680,0.2899169922
-0.030748672,-0.4143066406,-0.030748672,0.2894287109
-0.0307445760,-0.4190673828,-0.0307445760,0.2890625
-0.03074048,-0.4210205078,-0.03074048,0.2884521484
-0.0307363840,-0.4248046875,-0.0307363840,0.2879638672
-0.0307322880,-0.4302978516,-0.0307322880,0.2874755859
-0.030728192,-0.4360351562,-0.030728192,0.2869873047
-0.0307240960,-0.4396972656,-0.0307240960,0.2864990234
-0.03072,-0.4426269531,-0.03072,0.2860107422
-0.0307159040,-0.4458007812,-0.0307159040,0.2855224609
-0.030711808,-0.44921875,-0.030711808,0.2850341797
-0.030707712,-0.4509277344,-0.030707712,0.2845458984
-0.0307036160,-0.4536132812,-0.0307036160,0.2840576172
-0.03069952,-0.4575195312,-0.03069952,0.2835693359
-0.0306954240,-0.4604492188,-0.0306954240,0.2830810547
-0.0306913280,-0.4621582031,-0.0306913280,0.2825927734
-0.0306872320,-0.4652099609,-0.0306872320,0.2821044922
-0.0306831360,-0.4675292969,-0.0306831360,0.2816162109
-0.03067904,-0.4711914062,-0.03067904,0.2811279297
-0.0306749440,-0.47265625,-0.0306749440,0.2806396484
-0.030670848,-0.4771728516,-0.030670848,0.2801513672
-0.0306667520,-0.4809570312,-0.0306667520,0.2796630859
-0.0306626560,-0.4862060547,-0.0306626560,0.2791748047
-0.03065856,-0.4908447266,-0.03065856,0.2786865234
-0.0306544640,-0.4954833984,-0.0306544640,0.2781982422
-0.030650368,-0.5008544922,-0.030650368,0.2777099609
-0.0306462720,-0.5032958984,-0.0306462720,0.2772216797
-0.030642176,-0.5076904297,-0.030642176,0.2767333984
-0.03063808,-0.5128173828,-0.03063808,0.2762451172
-0.0306339840,-0.5144042969,-0.0306339840,0.2756347656
-0.030629888,-0.5200195312,-0.030629888,0.2752685547
-0.0306257920,-0.5240478516,-0.0306257920,0.2746582031
-0.0306216960,-0.5264892578,-0.0306216960,0.2741699219
-0.0306176000,-0.5295410156,-0.0306176000,0.2738037109
-0.0306135040,-0.5327148438,-0.0306135040,0.2731933594
-0.030609408,-0.5352783203,-0.030609408,0.2727050781
-0.0306053120,-0.5366210938,-0.0306053120,0.2722167969
-0.030601216,-0.5400390625,-0.030601216,0.2717285156
-0.0305971200,-0.5433349609,-0.0305971200,0.2712402344
-0.0305930240,-0.5454101562,-0.0305930240,0.2707519531
-0.030588928,-0.5458984375,-0.030588928,0.2702636719
-0.0305848320,-0.5480957031,-0.0305848320,0.2697753906
-0.030580736,-0.5511474609,-0.030580736,0.2692871094
-0.0305766400,-0.5532226562,-0.0305766400,0.2687988281
-0.030572544,-0.5552978516,-0.030572544,0.2683105469
-0.030568448,-0.5565185547,-0.030568448,0.2678222656
-0.0305643520,-0.5592041016,-0.0305643520,0.2673339844
-0.030560256,-0.5635986328,-0.030560256,0.2668457031
-0.0305561600,-0.5676269531,-0.0305561600,0.2663574219
-0.0305520640,-0.5712890625,-0.0305520640,0.2658691406
-0.030547968,-0.57421875,-0.030547968,0.2653808594
-0.0305438720,-0.5787353516,-0.0305438720,0.2648925781
-0.030539776,-0.5830078125,-0.030539776,0.2644042969
-0.0305356800,-0.5867919922,-0.0305356800,0.2639160156
-0.030531584,-0.5904541016,-0.030531584,0.2634277344
-0.0305274880,-0.59375,-0.0305274880,0.2629394531
-0.0305233920,-0.5963134766,-0.0305233920,0.2624511719
-0.030519296,-0.5991210938,-0.030519296,0.2619628906
-0.0305152000,-0.6008300781,-0.0305152000,0.2614746094
-0.030511104,-0.6047363281,-0.030511104,0.2609863281
-0.0305070080,-0.6079101562,-0.0305070080,0.2603759766
-0.030502912,-0.6104736328,-0.030502912,0.2600097656
-0.030498816,-0.61328125,-0.030498816,0.2595214844
-0.0304947200,-0.6162109375,-0.0304947200,0.2589111328
-0.030490624,-0.6192626953,-0.030490624,0.2585449219
-0.0304865280,-0.6231689453,-0.0304865280,0.2580566406
-0.0304824320,-0.6271972656,-0.0304824320,0.2574462891
-0.030478336,-0.6300048828,-0.030478336,0.2569580078
-0.0304742400,-0.6322021484,-0.0304742400,0.2565917969
-0.030470144,-0.6330566406,-0.030470144,0.2559814453
-0.0304660480,-0.6357421875,-0.0304660480,0.2554931641
-0.030461952,-0.6376953125,-0.030461952,0.2551269531
-0.0304578560,-0.6395263672,-0.0304578560,0.2545166016
-0.0304537600,-0.6424560547,-0.0304537600,0.2540283203
-0.030449664,-0.6457519531,-0.030449664,0.2535400391
-0.0304455680,-0.6501464844,-0.0304455680,0.2530517578
-0.030441472,-0.6530761719,-0.030441472,0.2525634766
-0.0304373760,-0.6556396484,-0.0304373760,0.2520751953
-0.03043328,-0.6586914062,-0.03043328,0.2515869141
-0.030429184,-0.6604003906,-0.030429184,0.2510986328
-0.0304250880,-0.6625976562,-0.0304250880,0.2506103516
-0.030420992,-0.666015625,-0.030420992,0.2501220703
-0.0304168960,-0.669921875,-0.0304168960,0.2496337891
-0.0304128000,-0.6728515625,-0.0304128000,0.2491455078
-0.030408704,-0.6761474609,-0.030408704,0.2486572266
-0.0304046080,-0.6802978516,-0.0304046080,0.2481689453
-0.030400512,-0.6820068359,-0.030400512,0.2476806641
-0.0303964160,-0.6838378906,-0.0303964160,0.2471923828
-0.03039232,-0.6854248047,-0.03039232,0.2467041016
-0.0303882240,-0.6879882812,-0.0303882240,0.2462158203
-0.0303841280,-0.6898193359,-0.0303841280,0.2457275391
-0.030380032,-0.6918945312,-0.030380032,0.2452392578
-0.0303759360,-0.6939697266,-0.0303759360,0.2447509766
-0.03037184,-0.6958007812,-0.03037184,0.2442626953
-0.0303677440,-0.6981201172,-0.0303677440,0.2437744141
-0.030363648,-0.7001953125,-0.030363648,0.2432861328
-0.030359552,-0.7017822266,-0.030359552,0.2427978516
-0.0303554560,-0.7033691406,-0.0303554560,0.2423095703
-0.03035136,-0.7053222656,-0.03035136,0.2416992188
-0.0303472640,-0.7084960938,-0.0303472640,0.2413330078
-0.0303431680,-0.7117919922,-0.0303431680,0.2408447266
-0.030339072,-0.7142333984,-0.030339072,0.240234375
-0.0303349760,-0.7170410156,-0.0303349760,0.2398681641
-0.03033088,-0.7191162109,-0.03033088,0.2393798828
-0.0303267840,-0.7227783203,-0.0303267840,0.2387695312
-0.030322688,-0.7254638672,-0.030322688,0.23828125
-0.0303185920,-0.7292480469,-0.0303185920,0.2379150391
-0.0303144960,-0.7313232422,-0.0303144960,0.2373046875
-0.0303104,-0.7348632812,-0.0303104,0.2368164062
-0.0303063040,-0.7366943359,-0.0303063040,0.2364501953
-0.030302208,-0.7390136719,-0.030302208,0.2358398438
-0.0302981120,-0.7401123047,-0.0302981120,0.2353515625
-0.030294016,-0.7410888672,-0.030294016,0.2348632812
-0.03028992,-0.7410888672,-0.03028992,0.234375
-0.0302858240,-0.7438964844,-0.0302858240,0.2338867188
-0.030281728,-0.7456054688,-0.030281728,0.2333984375
-0.0302776320,-0.7457275391,-0.0302776320,0.2329101562
-0.0302735360,-0.7486572266,-0.0302735360,0.232421875
-0.03026944,-0.75,-0.03026944,0.2319335938
-0.0302653440,-0.7498779297,-0.0302653440,0.2314453125
-0.030261248,-0.7531738281,-0.030261248,0.2309570312
-0.0302571520,-0.7567138672,-0.0302571520,0.23046875
-0.030253056,-0.7591552734,-0.030253056,0.2299804688
-0.0302489600,-0.7608642578,-0.0302489600,0.2294921875
-0.0302448640,-0.7631835938,-0.0302448640,0.2290039062
-0.030240768,-0.7662353516,-0.030240768,0.228515625
-0.0302366720,-0.7690429688,-0.0302366720,0.2280273438
-0.030232576,-0.7713623047,-0.030232576,0.2275390625
-0.0302284800,-0.7729492188,-0.0302284800,0.2270507812
-0.030224384,-0.7752685547,-0.030224384,0.2265625
-0.030220288,-0.7775878906,-0.030220288,0.2260742188
-0.0302161920,-0.7808837891,-0.0302161920,0.2255859375
-0.030212096,-0.7821044922,-0.030212096,0.2250976562
-0.0302080000,-0.7836914062,-0.0302080000,0.2244873047
-0.0302039040,-0.78515625,-0.0302039040,0.2241210938
-0.030199808,-0.7869873047,-0.030199808,0.2236328125
-0.0301957120,-0.7894287109,-0.0301957120,0.2230224609
-0.030191616,-0.7908935547,-0.030191616,0.22265625
-0.0301875200,-0.7930908203,-0.0301875200,0.2221679688
-0.030183424,-0.794921875,-0.030183424,0.2215576172
-0.0301793280,-0.7973632812,-0.0301793280,0.2211914062
-0.0301752320,-0.7987060547,-0.0301752320,0.220703125
-0.030171136,-0.8015136719,-0.030171136,0.2200927734
-0.0301670400,-0.8017578125,-0.0301670400,0.2196044922
-0.030162944,-0.8040771484,-0.030162944,0.2192382812
-0.0301588480,-0.8056640625,-0.0301588480,0.2186279297
-0.030154752,-0.8067626953,-0.030154752,0.2181396484
-0.030150656,-0.8084716797,-0.030150656,0.2177734375
-0.0301465600,-0.8110351562,-0.0301465600,0.2171630859
-0.030142464,-0.8134765625,-0.030142464,0.2166748047
-0.0301383680,-0.8132324219,-0.0301383680,0.2161865234
-0.0301342720,-0.8170166016,-0.0301342720,0.2156982422
-0.030130176,-0.8171386719,-0.030130176,0.2152099609
-0.0301260800,-0.8190917969,-0.0301260800,0.2147216797
-0.030121984,-0.8210449219,-0.030121984,0.2142333984
-0.0301178880,-0.8236083984,-0.0301178880,0.2137451172
-0.030113792,-0.8250732422,-0.030113792,0.2132568359
