x0000,y0000,x0001,y0001,x0002,y0002,x0003,y0003
6137132.644653319,-98.5031097872,6137132.644653319,nan,6137132.644653319,nan,6137132.644653319,-218.5065670892
6137371.063232421,-98.5117778811,6137371.063232421,nan,6137371.063232421,nan,6137371.063232421,-218.5295801803
6137609.4818115225,-98.5212369070,6137609.4818115225,nan,6137609.4818115225,nan,6137609.4818115225,-218.5486424001
6137847.900390624,-98.5315124061,6137847.900390624,nan,6137847.900390624,nan,6137847.900390624,-218.5647128556
6138086.318969726,-98.5426252204,6138086.318969726,nan,6138086.318969726,nan,6138086.318969726,-218.5786939674
6138324.737548827,-98.5545913099,6138324.737548827,nan,6138324.737548827,nan,6138324.737548827,-218.5914179045
6138563.156127929,-98.5674216402,6138563.156127929,nan,6138563.156127929,nan,6138563.156127929,-218.6036370301
6138801.57470703,-98.581122133,6138801.57470703,nan,6138801.57470703,nan,6138801.57470703,-218.6160182697
6139039.993286132,-98.5956936754,6139039.993286132,nan,6139039.993286132,nan,6139039.993286132,-218.6291411856
6139278.411865233,-98.6111321808,6139278.411865233,nan,6139278.411865233,nan,6139278.411865233,-218.6434994507
6139516.830444335,-98.6274286947,6139516.830444335,nan,6139516.830444335,nan,6139516.830444335,-218.6595053466
6139755.249023437,-98.6445695402,6139755.249023437,nan,6139755.249023437,nan,6139755.249023437,-218.6774968652
6139993.667602538,-98.6625364964,6139993.667602538,nan,6139993.667602538,nan,6139993.667602538,-218.6977469659
6140232.08618164,-98.6813070053,6140232.08618164,nan,6140232.08618164,nan,6140232.08618164,-218.7204745222
6140470.504760741,-98.7008544021,6140470.504760741,nan,6140470.504760741,nan,6140470.504760741,-218.7458564838
6140708.923339843,-98.7211481652,6140708.923339843,nan,6140708.923339843,nan,6140708.923339843,-218.7740407790
6140947.341918944,-98.7421541825,6140947.341918944,nan,6140947.341918944,nan,6140947.341918944,-218.8051594893
6141185.760498046,-98.7638350329,6141185.760498046,nan,6141185.760498046,nan,6141185.760498046,-218.8393418384
6141424.1790771475,-98.7861502795,6141424.1790771475,nan,6141424.1790771475,nan,6141424.1790771475,-218.8767265647
6141662.597656249,-98.8090567756,6141662.597656249,nan,6141662.597656249,nan,6141662.597656249,-218.9174732762
6141901.016235351,-98.8325089816,6141901.016235351,nan,6141901.016235351,nan,6141901.016235351,-218.9617724295
6142139.434814452,-98.8564592939,6142139.434814452,nan,6142139.434814452,nan,6142139.434814452,-219.009853635
6142377.853393554,-98.8808583851,6142377.853393554,nan,6142377.853393554,nan,6142377.853393554,-219.0619920487
6142616.271972655,-98.9056555557,6142616.271972655,nan,6142616.271972655,nan,6142616.271972655,-219.1185126907
6142854.690551757,-98.930799098,6142854.690551757,nan,6142854.690551757,nan,6142854.690551757,-219.1797926058
6143093.109130858,-98.9562366707,6143093.109130858,nan,6143093.109130858,nan,6143093.109130858,-219.2462608613
6143331.52770996,-98.9819156833,6143331.52770996,nan,6143331.52770996,nan,6143331.52770996,-219.3183964539
6143569.946289062,-99.0077836881,6143569.946289062,nan,6143569.946289062,nan,6143569.946289062,-219.3967242673
6143808.364868163,-99.0337887772,6143808.364868163,nan,6143808.364868163,nan,6143808.364868163,-219.4818092757
6144046.783447265,-99.0598799794,6144046.783447265,nan,6144046.783447265,nan,6144046.783447265,-219.5742492357
6144285.202026366,-99.0860076530,6144285.202026366,nan,6144285.202026366,nan,6144285.202026366,-219.6746661342
6144523.620605468,-99.1121238670,6144523.620605468,nan,6144523.620605468,nan,6144523.620605468,-219.7836966727
6144762.039184569,-99.1381827635,6144762.039184569,nan,6144762.039184569,nan,6144762.039184569,-219.9019820662
6145000.457763671,-99.1641408932,6145000.457763671,nan,6145000.457763671,nan,6145000.457763671,-220.0301574176
6145238.8763427725,-99.1899575151,6145238.8763427725,nan,6145238.8763427725,nan,6145238.8763427725,-220.1688409067
6145477.294921874,-99.2155948495,6145477.294921874,nan,6145477.294921874,nan,6145477.294921874,-220.3186229981
6145715.713500976,-99.2410182774,6145715.713500976,nan,6145715.713500976,nan,6145715.713500976,-220.4800558408
6145954.132080077,-99.2661964735,6145954.132080077,nan,6145954.132080077,nan,6145954.132080077,-220.6536429978
6146192.550659179,-99.2911014672,6146192.550659179,nan,6146192.550659179,nan,6146192.550659179,-220.8398296129
6146430.96923828,-99.3157086223,6146430.96923828,nan,6146430.96923828,nan,6146430.96923828,-221.0389931015
6146669.387817382,-99.3399965302,6146669.387817382,nan,6146669.387817382,nan,6146669.387817382,-221.2514344327
6146907.806396483,-99.3639468115,6146907.806396483,nan,6146907.806396483,nan,6146907.806396483,-221.4773700675
6147146.224975585,-99.3875438255,6147146.224975585,nan,6147146.224975585,nan,6147146.224975585,-221.7169246209
6147384.643554687,-99.4107742869,6147384.643554687,nan,6147384.643554687,nan,6147384.643554687,-221.9701243329
6147623.062133788,-99.4336267941,6147623.062133788,nan,6147623.062133788,nan,6147623.062133788,-222.2368914576
6147861.48071289,-99.4560912753,6147861.48071289,nan,6147861.48071289,nan,6147861.48071289,-222.5170397164
6148099.899291991,-99.4781583614,6148099.899291991,nan,6148099.899291991,nan,6148099.899291991,-222.8102710053
6148338.317871093,-99.4998186988,6148338.317871093,nan,6148338.317871093,nan,6148338.317871093,-223.1161735925
6148576.736450194,-99.5210622163,6148576.736450194,nan,6148576.736450194,nan,6148576.736450194,-223.4342220912
6148815.155029296,-99.5418773651,6148815.155029296,nan,6148815.155029296,nan,6148815.155029296,-223.7637795397
6149053.5736083975,-99.5622503509,6149053.5736083975,nan,6149053.5736083975,nan,6149053.5736083975,-224.1041019474
6149291.992187499,-99.5821643806,6149291.992187499,nan,6149291.992187499,nan,6149291.992187499,-224.454345685
6149530.410766601,-99.6015989467,6149530.410766601,nan,6149530.410766601,nan,6149530.410766601,-224.8135780735
6149768.829345702,-99.620529174,6149768.829345702,nan,6149768.829345702,nan,6149768.829345702,-225.1807914736
6150007.247924804,-99.6389252521,6150007.247924804,nan,6150007.247924804,nan,6150007.247924804,-225.5549210697
6150245.666503905,-99.656751979,6150245.666503905,nan,6150245.666503905,nan,6150245.666503905,-225.9348663786
6150484.085083007,-99.6739684376,6150484.085083007,nan,6150484.085083007,nan,6150484.085083007,-226.3195162888
6150722.503662108,-99.6905278265,6150722.503662108,nan,6150722.503662108,nan,6150722.503662108,-226.7077771553
6150960.92224121,-99.7063774635,6150960.92224121,nan,6150960.92224121,nan,6150960.92224121,-227.0986031422
6151199.340820312,-99.721458976,6151199.340820312,nan,6151199.340820312,nan,6151199.340820312,-227.4910276514
6151437.759399413,-99.7357086907,6151437.759399413,nan,6151437.759399413,nan,6151437.759399413,-227.8841943159
6151676.177978515,-99.7490582262,6151676.177978515,nan,6151676.177978515,nan,6151676.177978515,-228.2773857159
6151914.596557616,-99.7614352905,6151914.596557616,nan,6151914.596557616,nan,6151914.596557616,-228.6700477277
6152153.015136718,-99.7727646759,6152153.015136718,nan,6152153.015136718,nan,6152153.015136718,-229.0618072659
6152391.433715819,-99.7829694407,6152391.433715819,nan,6152391.433715819,nan,6152391.433715819,-229.4524811601
6152629.852294921,-99.7919722562,6152629.852294921,nan,6152629.852294921,nan,6152629.852294921,-229.8420740077
6152868.2708740225,-99.7996968947,6152868.2708740225,nan,6152868.2708740225,nan,6152868.2708740225,-230.2307630559
6153106.689453124,-99.8060698254,6153106.689453124,nan,6153106.689453124,nan,6153106.689453124,-230.6188684481
6153345.108032226,-99.8110218783,6153345.108032226,nan,6153345.108032226,nan,6153345.108032226,-231.0068074683
6153583.526611327,-99.8144899356,6153583.526611327,nan,6153583.526611327,nan,6153583.526611327,-231.3950316899
6153821.945190429,-99.8164185997,6153821.945190429,nan,6153821.945190429,nan,6153821.945190429,-231.7839461452
6154060.36376953,-99.8167617915,6154060.36376953,nan,6154060.36376953,nan,6154060.36376953,-232.173809775
6154298.782348632,-99.8154842258,6154298.782348632,nan,6154298.782348632,nan,6154298.782348632,-232.5646165678
6154537.200927733,-99.8125627179,6154537.200927733,nan,6154537.200927733,nan,6154537.200927733,-232.9559570808
6154775.619506835,-99.8079872740,6154775.619506835,nan,6154775.619506835,nan,6154775.619506835,-233.3468606979
6155014.038085937,-99.8017619264,6155014.038085937,nan,6155014.038085937,nan,6155014.038085937,-233.7356203936
6155252.456665038,-99.7939052803,6155252.456665038,nan,6155252.456665038,nan,6155252.456665038,-234.1196044202
6155490.87524414,-99.7844507478,6155490.87524414,nan,6155490.87524414,nan,6155490.87524414,-234.4950638062
6155729.293823241,-99.7734464561,6155729.293823241,nan,6155729.293823241,nan,6155729.293823241,-234.8569514084
6155967.712402343,-99.7609548237,6155967.712402343,nan,6155967.712402343,nan,6155967.712402343,-235.1987777204
6156206.130981444,-99.7470518138,6156206.130981444,nan,6156206.130981444,nan,6156206.130981444,-235.5125401171
6156444.549560546,-99.7318258808,6156444.549560546,nan,6156444.549560546,nan,6156444.549560546,-235.7887735004
6156682.9681396475,-99.7153766373,6156682.9681396475,nan,6156682.9681396475,nan,6156682.9681396475,-236.0167768356
6156921.386718749,-99.6978132771,6156921.386718749,nan,6156921.386718749,nan,6156921.386718749,-236.1850647276
6157159.805297851,-99.6792527953,6157159.805297851,nan,6157159.805297851,nan,6157159.805297851,-236.2820679417
6157398.223876952,-99.6598180547,6157398.223876952,nan,6157398.223876952,nan,6157398.223876952,-236.2970569650
6157636.642456054,-99.639635746,6157636.642456054,nan,6157636.642456054,nan,6157636.642456054,-236.2211935253
6157875.061035155,-99.6188342966,6157875.061035155,nan,6157875.061035155,nan,6157875.061035155,-236.0485463889
6158113.479614257,-99.5975417764,6158113.479614257,nan,6158113.479614257,nan,6158113.479614257,-235.7768711954
6158351.898193358,-99.5758838517,6158351.898193358,nan,6158351.898193358,nan,6158351.898193358,-235.4079775997
6158590.31677246,-99.5539818312,6158590.31677246,nan,6158590.31677246,nan,6158590.31677246,-234.9475948851
6158828.735351562,-99.5319508475,6158828.735351562,nan,6158828.735351562,nan,6158828.735351562,-234.4047704633
6159067.153930663,-99.5098982075,6159067.153930663,nan,6159067.153930663,nan,6159067.153930663,-233.7909448882
6159305.572509765,-99.4879219443,6159305.572509765,nan,6159305.572509765,nan,6159305.572509765,-233.1189010189
6159543.991088866,-99.4661095934,6159543.991088866,nan,6159543.991088866,nan,6159543.991088866,-232.4017729936
6159782.409667968,-99.4445372123,6159782.409667968,nan,6159782.409667968,nan,6159782.409667968,-231.6522423525
6160020.828247069,-99.4232686562,6160020.828247069,nan,6160020.828247069,nan,6160020.828247069,-230.8819763545
6160259.246826171,-99.4023551156,6160259.246826171,nan,6160259.246826171,nan,6160259.246826171,-230.1013035271
6160497.6654052725,-99.3818349183,6160497.6654052725,nan,6160497.6654052725,nan,6160497.6654052725,-229.3190853424
6160736.083984374,-99.3617335919,6160736.083984374,nan,6160736.083984374,nan,6160736.083984374,-228.5427295944
6160974.502563476,-99.3420641784,6160974.502563476,nan,6160974.502563476,nan,6160974.502563476,-227.7782933415
6161212.921142577,-99.3228277883,6161212.921142577,nan,6161212.921142577,nan,6161212.921142577,-227.0306333095
6161451.339721679,-99.3040143782,6161451.339721679,nan,6161451.339721679,nan,6161451.339721679,-226.3035736641
6161689.75830078,-99.28560373,6161689.75830078,nan,6161689.75830078,nan,6161689.75830078,-225.6000718506
6161928.176879882,-99.2675666091,6161928.176879882,nan,6161928.176879882,nan,6161928.176879882,-224.9223715396
6162166.595458983,-99.2498660741,6162166.595458983,nan,6162166.595458983,nan,6162166.595458983,-224.2721375243
6162405.014038085,-99.232458908,6162405.014038085,nan,6162405.014038085,nan,6162405.014038085,-223.6505711069
6162643.432617187,-99.215297138,6162643.432617187,nan,6162643.432617187,nan,6162643.432617187,-223.0585066572
6162881.851196288,-99.1983296117,6162881.851196288,nan,6162881.851196288,nan,6162881.851196288,-222.496491118
6163120.26977539,-99.1815035921,6163120.26977539,nan,6163120.26977539,nan,6163120.26977539,-221.9648486634
6163358.688354491,-99.1647663376,6163358.688354491,nan,6163358.688354491,nan,6163358.688354491,-221.4637327678
6163597.106933593,-99.1480666290,6163597.106933593,nan,6163597.106933593,nan,6163597.106933593,-220.9931677847
6163835.525512694,-99.1313562126,6163835.525512694,nan,6163835.525512694,nan,6163835.525512694,-220.5530818884
6164073.944091796,-99.1145911228,6164073.944091796,nan,6164073.944091796,nan,6164073.944091796,-220.1433329567
6164312.3626708975,-99.0977328579,6164312.3626708975,nan,6164312.3626708975,nan,6164312.3626708975,-219.7637287061
6164550.781249999,-99.0807493831,6164550.781249999,nan,6164550.781249999,nan,6164550.781249999,-219.4140421527
6164789.199829101,-99.0636159381,6164789.199829101,nan,6164789.199829101,nan,6164789.199829101,-219.0940232580
6165027.618408202,-99.0463156357,6165027.618408202,nan,6165027.618408202,nan,6165027.618408202,-218.8034074483
6165266.036987304,-99.0288398416,6165266.036987304,nan,6165266.036987304,nan,6165266.036987304,-218.5419215430
6165504.455566405,-99.0111883311,6165504.455566405,nan,6165504.455566405,nan,6165504.455566405,-218.3092875082
6165742.874145507,-98.9933692266,6165742.874145507,nan,6165742.874145507,nan,6165742.874145507,-218.1052243494
6165981.292724608,-98.9753987243,6165981.292724608,nan,6165981.292724608,nan,6165981.292724608,-217.9294483747
6166219.71130371,-98.9573006256,6166219.71130371,nan,6166219.71130371,nan,6166219.71130371,-217.7816719917
6166458.129882812,-98.9391056926,6166458.129882812,nan,6166458.129882812,nan,6166458.129882812,-217.6616011400
6166696.548461913,-98.9208508522,6166696.548461913,nan,6166696.548461913,nan,6166696.548461913,-217.5689314177
6166934.967041015,-98.9025782776,6166934.967041015,nan,6166934.967041015,nan,6166934.967041015,-217.5033429138
6167173.385620116,-98.8843343755,6167173.385620116,nan,6167173.385620116,nan,6167173.385620116,-217.4644937275
6167411.804199218,-98.8661687130,6167411.804199218,nan,6167411.804199218,nan,6167411.804199218,-217.4520121222
6167650.222778319,-98.8481329149,6167650.222778319,nan,6167650.222778319,nan,6167650.222778319,-217.4654872423
6167888.641357421,-98.8302795640,6167888.641357421,nan,6167888.641357421,nan,6167888.641357421,-217.5044583012
6168127.0599365225,-98.8126611336,6168127.0599365225,nan,6168127.0599365225,nan,6168127.0599365225,-217.5684021432
6168365.478515624,-98.7953289812,6168365.478515624,nan,6168365.478515624,nan,6168365.478515624,-217.6567190841
6168603.897094726,-98.7783324274,6168603.897094726,nan,6168603.897094726,nan,6168603.897094726,-217.768716956
6168842.315673827,-98.7617179424,6168842.315673827,nan,6168842.315673827,nan,6168842.315673827,-217.903593322
6169080.734252929,-98.7455284579,6169080.734252929,nan,6169080.734252929,nan,6169080.734252929,-218.0604158958
6169319.15283203,-98.7298028167,6169319.15283203,nan,6169319.15283203,nan,6169319.15283203,-218.2381013085
6169557.571411132,-98.7145753726,6169557.571411132,nan,6169557.571411132,nan,6169557.571411132,-218.4353925202
6169795.989990233,-98.6998757419,6169795.989990233,nan,6169795.989990233,nan,6169795.989990233,-218.650835387
6170034.408569335,-98.6857287115,6170034.408569335,nan,6170034.408569335,nan,6170034.408569335,-218.8827551787
6170272.827148437,-98.6721542984,6170272.827148437,nan,6170272.827148437,nan,6170272.827148437,-219.1292341996
6170511.245727538,-98.6591679540,6170511.245727538,nan,6170511.245727538,nan,6170511.245727538,-219.3880921003
6170749.66430664,-98.6467809041,6170749.66430664,nan,6170749.66430664,nan,6170749.66430664,-219.6568709636
6170988.082885741,-98.6350006095,6170988.082885741,nan,6170988.082885741,nan,6170988.082885741,-219.9328277689
6171226.501464843,-98.6238313324,6171226.501464843,nan,6171226.501464843,nan,6171226.501464843,-220.2129373250
6171464.920043944,-98.6132747868,6171464.920043944,nan,6171464.920043944,nan,6171464.920043944,-220.4939091081
6171703.338623046,-98.6033308555,6171703.338623046,nan,6171703.338623046,nan,6171703.338623046,-220.7722215231
6171941.7572021475,-98.593998347,6171941.7572021475,nan,6171941.7572021475,nan,6171941.7572021475,-221.044176747
6172180.175781249,-98.5852757710,6172180.175781249,nan,6172180.175781249,nan,6172180.175781249,-221.3059783571
6172418.594360351,-98.577162108,6172418.594360351,nan,6172418.594360351,nan,6172418.594360351,-221.5538322697
6172657.012939452,-98.5696575465,6172657.012939452,nan,6172657.012939452,nan,6172657.012939452,-221.7840690895
6172895.431518554,-98.5627641671,6172895.431518554,nan,6172895.431518554,nan,6172895.431518554,-221.9932829691
6173133.850097655,-98.556486549,6173133.850097655,nan,6173133.850097655,nan,6173133.850097655,-222.1784788512
6173372.268676757,-98.5508322783,6173372.268676757,nan,6173372.268676757,nan,6173372.268676757,-222.3372171166
6173610.687255858,-98.5458123414,6173610.687255858,nan,6173610.687255858,nan,6173610.687255858,-222.4677428666
6173849.10583496,-98.5414413861,6173849.10583496,nan,6173849.10583496,nan,6173849.10583496,-222.5690869706
6174087.524414062,-98.5377378395,6174087.524414062,nan,6174087.524414062,nan,6174087.524414062,-222.6411279590
6174325.942993163,-98.5347238734,6174325.942993163,nan,6174325.942993163,nan,6174325.942993163,-222.6846077329
6174564.361572265,-98.5324252118,6174564.361572265,nan,6174564.361572265,nan,6174564.361572265,-222.7010992902
6174802.780151366,-98.5308707808,6174802.780151366,nan,6174802.780151366,nan,6174802.780151366,-222.6929302461
6175041.198730468,-98.5300922021,6175041.198730468,nan,6175041.198730468,nan,6175041.198730468,-222.6630707716
6175279.617309569,-98.5301231371,6175279.617309569,nan,6175279.617309569,nan,6175279.617309569,-222.6149978139
6175518.035888671,-98.5309984919,6175518.035888671,nan,6175518.035888671,nan,6175518.035888671,-222.5525486611
6175756.4544677725,-98.5327534958,6175756.4544677725,nan,6175756.4544677725,nan,6175756.4544677725,-222.4797761477
6175994.873046874,-98.5354226697,6175994.873046874,nan,6175994.873046874,nan,6175994.873046874,-222.4008155437
6176233.291625976,-98.5390387036,6176233.291625976,nan,6176233.291625976,nan,6176233.291625976,-222.3197701086
6176471.710205077,-98.5436312629,6176471.710205077,nan,6176471.710205077,nan,6176471.710205077,-222.2406190911
6176710.128784179,-98.5492257466,6176710.128784179,nan,6176710.128784179,nan,6176710.128784179,-222.1671491292
6176948.54736328,-98.5558420226,6176948.54736328,nan,6176948.54736328,nan,6176948.54736328,-222.1029078442
6177186.965942382,-98.5634931625,6177186.965942382,nan,6177186.965942382,nan,6177186.965942382,-222.0511770139
6177425.384521483,-98.5721842055,6177425.384521483,nan,6177425.384521483,nan,6177425.384521483,-222.0149619871
6177663.803100585,-98.5819109737,6177663.803100585,nan,6177663.803100585,nan,6177663.803100585,-221.996993823
6177902.221679687,-98.5926589702,6177902.221679687,nan,6177902.221679687,nan,6177902.221679687,-221.9997408335
6178140.640258788,-98.6044023823,6178140.640258788,nan,6178140.640258788,nan,6178140.640258788,-222.0254266203
6178379.05883789,-98.6171032209,6178379.05883789,nan,6178379.05883789,nan,6178379.05883789,-222.0760522062
6178617.477416991,-98.6307106201,6178617.477416991,nan,6178617.477416991,nan,6178617.477416991,-222.153420381
6178855.895996093,-98.645160324,6178855.895996093,nan,6178855.895996093,nan,6178855.895996093,-222.2591608574
6179094.314575194,-98.6603743859,6179094.314575194,nan,6179094.314575194,nan,6179094.314575194,-222.3947552435
6179332.733154296,-98.6762611036,6179332.733154296,nan,6179332.733154296,nan,6179332.733154296,-222.561561165
6179571.1517333975,-98.6927152127,6179571.1517333975,nan,6179571.1517333975,nan,6179571.1517333975,-222.7608351272
6179809.570312499,-98.7096183571,6179809.570312499,nan,6179809.570312499,nan,6179809.570312499,-222.9937538924
6180047.988891601,-98.7268398519,6180047.988891601,nan,6180047.988891601,nan,6180047.988891601,-223.2614342733
6180286.407470702,-98.7442377504,6180286.407470702,nan,6180286.407470702,nan,6180286.407470702,-223.5649513197
6180524.826049804,-98.76166022,6180524.826049804,nan,6180524.826049804,nan,6180524.826049804,-223.9053549094
6180763.244628905,-98.7789472256,6180763.244628905,nan,6180763.244628905,nan,6180763.244628905,-224.2836847440
6181001.663208007,-98.7959325114,6181001.663208007,nan,6181001.663208007,nan,6181001.663208007,-224.7009837076
6181240.081787108,-98.8124458616,6181240.081787108,nan,6181240.081787108,nan,6181240.081787108,-225.1583094517
6181478.50036621,-98.828315613,6181478.50036621,nan,6181478.50036621,nan,6181478.50036621,-225.6567439308
6181716.918945312,-98.8433713796,6181716.918945312,nan,6181716.918945312,nan,6181716.918945312,-226.1974003938
6181955.337524413,-98.8574469401,6181955.337524413,nan,6181955.337524413,nan,6181955.337524413,-226.7814270256
6182193.756103515,-98.8703832292,6182193.756103515,nan,6182193.756103515,nan,6182193.756103515,-227.4100059745
6182432.174682616,-98.8820313644,6182432.174682616,nan,6182432.174682616,nan,6182432.174682616,-228.0843458413
6182670.593261718,-98.8922556321,6182670.593261718,nan,6182670.593261718,nan,6182670.593261718,-228.8056647442
6182909.011840819,-98.9009363531,6182909.011840819,nan,6182909.011840819,nan,6182909.011840819,-229.5751596735
6183147.430419921,-98.9079725455,6183147.430419921,nan,6183147.430419921,nan,6183147.430419921,-230.3939558259
6183385.8489990225,-98.913284302,6183385.8489990225,nan,6183385.8489990225,nan,6183385.8489990225,-231.2630266657
6183624.267578124,-98.9168148083,6183624.267578124,nan,6183624.267578124,nan,6183624.267578124,-232.1830712585
6183862.686157226,-98.918531934,6183862.686157226,nan,6183862.686157226,nan,6183862.686157226,-233.1543294881
6184101.104736327,-98.91842934,6184101.104736327,nan,6184101.104736327,nan,6184101.104736327,-234.1763076459
6184339.523315429,-98.9165270651,6184339.523315429,nan,6184339.523315429,nan,6184339.523315429,-235.2473763455
6184577.94189453,-98.9128715665,6184577.94189453,nan,6184577.94189453,nan,6184577.94189453,-236.3641903918
6184816.360473632,-98.9075352105,6184816.360473632,nan,6184816.360473632,nan,6184816.360473632,-237.5208690887
6185054.779052733,-98.9006152286,6185054.779052733,nan,6185054.779052733,nan,6185054.779052733,-238.7078736982
6185293.197631835,-98.8922321691,6185293.197631835,nan,6185293.197631835,nan,6185293.197631835,-239.9105449795
6185531.616210937,-98.8825278943,6185531.616210937,nan,6185531.616210937,nan,6185531.616210937,-241.1073536619
6185770.034790038,-98.8716631819,6185770.034790038,nan,6185770.034790038,nan,6185770.034790038,-242.2681253481
6186008.45336914,-98.8598150037,6186008.45336914,nan,6186008.45336914,nan,6186008.45336914,-243.3528798138
6186246.871948241,-98.8471735579,6186246.871948241,nan,6186246.871948241,nan,6186246.871948241,-244.3124316295
6186485.290527343,-98.8339391355,6186485.290527343,nan,6186485.290527343,nan,6186485.290527343,-245.0922256821
6186723.709106444,-98.8203189005,6186723.709106444,nan,6186723.709106444,nan,6186723.709106444,-245.6403421044
6186962.127685546,-98.8065236589,6186962.127685546,nan,6186962.127685546,nan,6186962.127685546,-245.9185692074
6187200.5462646475,-98.7927646864,6187200.5462646475,nan,6187200.5462646475,nan,6187200.5462646475,-245.9125678224
6187438.964843749,-98.7792506751,6187438.964843749,nan,6187438.964843749,nan,6187438.964843749,-245.6360095488
6187677.383422851,-98.7661848505,6187677.383422851,nan,6187677.383422851,nan,6187677.383422851,-245.1263040875
6187915.802001952,-98.7537623008,6187915.802001952,nan,6187915.802001952,nan,6187915.802001952,-244.4343828773
6188154.220581054,-98.7421675487,6188154.220581054,nan,6188154.220581054,nan,6188154.220581054,-243.6136683901
6188392.639160155,-98.7315723875,6188392.639160155,nan,6188392.639160155,nan,6188392.639160155,-242.7121578069
6188631.057739257,-98.7221339937,6188631.057739257,nan,6188631.057739257,nan,6188631.057739257,-241.7686713113
6188869.476318358,-98.7139933231,6188869.476318358,nan,6188869.476318358,nan,6188869.476318358,-240.8123074462
6189107.89489746,-98.7072737857,6189107.89489746,nan,6189107.89489746,nan,6189107.89489746,-239.8636325456
6189346.313476562,-98.7020801962,6189346.313476562,nan,6189346.313476562,nan,6189346.313476562,-238.9364665463
6189584.732055663,-98.6984979881,6189584.732055663,nan,6189584.732055663,nan,6189584.732055663,-238.0396337780
6189823.150634765,-98.6965926792,6189823.150634765,nan,6189823.150634765,nan,6189823.150634765,-237.1784225571
6190061.569213866,-98.6964095742,6190061.569213866,nan,6190061.569213866,nan,6190061.569213866,-236.3557033285
6190299.987792968,-98.6979736896,6190299.987792968,nan,6190299.987792968,nan,6190299.987792968,-235.5727434371
6190538.406372069,-98.7012898845,6190538.406372069,nan,6190538.406372069,nan,6190538.406372069,-234.8297820858
6190776.824951171,-98.7063431855,6190776.824951171,nan,6190776.824951171,nan,6190776.824951171,-234.1264270088
6191015.2435302725,-98.7130992885,6191015.2435302725,nan,6191015.2435302725,nan,6191015.2435302725,-233.4619231971
6191253.662109374,-98.7215052284,6191253.662109374,nan,6191253.662109374,nan,6191253.662109374,-232.8353317404
6191492.080688476,-98.7314902017,6191492.080688476,nan,6191492.080688476,nan,6191492.080688476,-232.2456463669
6191730.499267577,-98.7429665329,6191730.499267577,nan,6191730.499267577,nan,6191730.499267577,-231.6918671969
6191968.917846679,-98.7558307749,6191968.917846679,nan,6191968.917846679,nan,6191968.917846679,-231.1730453333
6192207.33642578,-98.7699649319,6192207.33642578,nan,6192207.33642578,nan,6192207.33642578,-230.6883077227
6192445.755004882,-98.7852377973,6192445.755004882,nan,6192445.755004882,nan,6192445.755004882,-230.2368688001
6192684.173583983,-98.8015063952,6192684.173583983,nan,6192684.173583983,nan,6192684.173583983,-229.8180333977
6192922.592163085,-98.8186175148,6192922.592163085,nan,6192922.592163085,nan,6192922.592163085,-229.4311939961
6193161.010742187,-98.8364093282,6193161.010742187,nan,6193161.010742187,nan,6193161.010742187,-229.0758244279
6193399.429321288,-98.8547130763,6193399.429321288,nan,6193399.429321288,nan,6193399.429321288,-228.7514714688
6193637.84790039,-98.8733548102,6193637.84790039,nan,6193637.84790039,nan,6193637.84790039,-228.4577452907
6193876.266479491,-98.8921571726,6193876.266479491,nan,6193876.266479491,nan,6193876.266479491,-228.1943094219
6194114.685058593,-98.9109412013,6194114.685058593,nan,6194114.685058593,nan,6194114.685058593,-227.9608706433
6194353.103637694,-98.9295281355,6194353.103637694,nan,6194353.103637694,nan,6194353.103637694,-227.7571690893
6194591.522216796,-98.9477412079,6194591.522216796,nan,6194591.522216796,nan,6194591.522216796,-227.5829687266
6194829.9407958975,-98.965407398,6194829.9407958975,nan,6194829.9407958975,nan,6194829.9407958975,-227.4380483134
6195068.359374999,-98.9823591287,6195068.359374999,nan,6195068.359374999,nan,6195068.359374999,-227.3221929076
6195306.777954101,-98.9984358841,6195306.777954101,nan,6195306.777954101,nan,6195306.777954101,-227.2351859764
6195545.196533202,-99.0134857275,6195545.196533202,nan,6195545.196533202,nan,6195545.196533202,-227.1768021626
6195783.615112304,-99.0273667023,6195783.615112304,nan,6195783.615112304,nan,6195783.615112304,-227.1468007836
6196022.033691405,-99.0399480985,6196022.033691405,nan,6196022.033691405,nan,6196022.033691405,-227.1449201735
6196260.452270507,-99.0511115691,6196260.452270507,nan,6196260.452270507,nan,6196260.452270507,-227.1708730263
6196498.870849608,-99.0607520875,6196498.870849608,nan,6196498.870849608,nan,6196498.870849608,-227.2243429655
6196737.28942871,-99.0687787356,6196737.28942871,nan,6196737.28942871,nan,6196737.28942871,-227.3049826449
6196975.708007812,-99.0751153201,6196975.708007812,nan,6196975.708007812,nan,6196975.708007812,-227.4124137821
6197214.126586913,-99.079700815,6197214.126586913,nan,6197214.126586913,nan,6197214.126586913,-227.546229642
6197452.545166015,-99.0824896327,6197452.545166015,nan,6197452.545166015,nan,6197452.545166015,-227.7060006209
6197690.963745116,-99.0834517315,6197690.963745116,nan,6197690.963745116,nan,6197690.963745116,-227.8912837347
6197929.382324218,-99.082572565,6197929.382324218,nan,6197929.382324218,nan,6197929.382324218,-228.1016369841
6198167.800903319,-99.0798528869,6198167.800903319,nan,6198167.800903319,nan,6198167.800903319,-228.3366397647
6198406.219482421,-99.0753084223,6198406.219482421,nan,6198406.219482421,nan,6198406.219482421,-228.5959207025
